Author_ID,Name,ga_first_name,ga_last_name,ga_gender,ga_accuracy,ga_samples
37086822819,"Kurtis Danyluk",Kurtis,Danyluk,male,100,7127
37338720100,"Christian Jacob",Christian,Jacob,male,100,48300
37086822923,"Jorge A. Wagner Filho","Jorge Wagner",Filho,male,99,93842
37323178500,"Carla M. D. S. Freitas",Carla,Freitas,female,98,48614
37085411365,"Wolfgang Büschel",Wolfgang,Büschel,male,99,10782
37086822107,"Stefan Vogt",Stefan,Vogt,male,98,50890
37087099994,"Joyce Ma",Joyce,Ma,female,97,17454
37087099943,"Fearn Bishop",Fearn,Bishop,female,81,16
37086926159,"Johannes Zagermann",Johannes,Zagermann,male,99,7870
37086931636,"Ulrike Pfeil",Ulrike,Pfeil,female,88,3314
37087102419,"Gemma Sanderson",Gemma,Sanderson,female,99,13873
37087101651,"John Thompson",John,Thompson,male,99,219085
37086432016,"Matt Whitlock",Matt,Whitlock,male,100,57301
37087101096,"Keke Wu",Keke,Wu,male,62,1503
37085793208,"Zhutian Chen",Chen,Zhutian,male,63,5576
37088432682,"Yijia Su",Yijia,Su,female,60,25
37087102546,"Yifang Wang",Yifang,Wang,female,70,30
37294997100,"Wolfgang Stuerzlinger",Wolfgang,Stuerzlinger,male,99,10782
37086863117,"Seth Johnson",Seth,Johnson,male,99,7627
37087101219,"Daniel Olson",Daniel,Olson,male,99,257742
37086160436,"Andrew J. Solis","Andrew J.",Solis,male,97,37
37087102683,"Bridger Herman",Herman,Bridger,male,99,10036
37086994780,"Phillip J. Wolfram","Phillip Wolfram",J.,male,99,9779
37892225800,"Christophe Lenglet",Christophe,Lenglet,male,98,60690
37086547173,"Andrey Krekhov",Andrey,Krekhov,male,99,14894
37087015385,"Sebastian Cmentowski",Sebastian,Cmentowski,male,99,47850
37087100484,"Andre Waschk",Andre,Waschk,male,97,49457
37087015907,"Jens Krüger",Jens,Krüger,male,99,13599
37087101847,"Niklas Weiler",Niklas,Weiler,male,99,4936
37087099927,"Luke S. Snyder",Luke,Snyder,male,99,21252
37087100418,"Yi-Shan Lin",Yi-Shan,Lin,female,80,5
37872496000,"Dan Goldwasser",Dan,Goldwasser,male,97,61524
37299369300,"Andrew Cunningham",Andrew,Cunningham,male,99,82448
37087102461,"Andreas Walch",Andreas,Walch,male,99,44818
37086543179,"Xuanwu Yue",Xuanwu,Yue,male,100,4
37087099961,"Jiaxin Bai",Jiaxin,Bai,female,72,60
37087099900,"Qinhan Liu",Liu,Qinhan,male,58,3021
37087101816,"Yiyang Tang",Yiyang,Tang,male,61,46
37085659211,"Abishek Puri",Abishek,Puri,male,100,458
37087100075,"Ke Li",Ke,Li,male,75,808
37087100781,"Dong Sun",Dong,Sun,male,87,2212
37087100911,"Renfei Huang",Renfei,Huang,male,80,5
37087100299,"Yuanzhe Chen",Yuanzhe,Chen,male,100,14
37087101785,"Yong Wang",Yong,Wang,male,87,2262
37087101382,"Jia Zeng",Jia,Zeng,female,65,1433
37087102510,"Mingxuan Yuan",Mingxuan,Yuan,male,92,12
37086924787,"Ting-Chuen Pong",Ting-Chuen,Pong,female,66,1748
37085336513,"Ying Zhao",Ying,Zhao,female,89,3288
37087099700,"Xiaobo Luo",Xiaobo,Luo,male,92,85
37087100580,"Xiaoru Lin",Xiaoru,Lin,female,86,14
37087102061,"Hairong Wang",Hairong,Wang,female,83,18
38517972000,"Xiaoyan Kui",Xiaoyan,Kui,female,93,154
37085399108,"Fangfang Zhou",Fangfang,Zhou,female,96,91
37087102352,"Jinsong Wang",Jinsong,Wang,male,93,40
37086544077,"Yi Chen",Yi,Chen,male,61,1397
37087099878,"Yongsu Ahn",Yongsu,Ahn,male,100,25
37087100476,"Yu-Ru Lin",Yu-Ru,Lin,female,100,5
37087101607,"Thilo Spinner",Thilo,Spinner,male,96,520
37086560746,"Udo Schlegel",Udo,Schlegel,male,98,2894
37087102286,"Hanna SchÃ¤fer",Hanna,Schã¤fer,female,97,20483
37087101494,"Yuxin Ma",Yuxin,Ma,female,66,83
37087101871,"Tiankai Xie",Xie,Tiankai,male,59,351
37087101079,"Jundong Li",Jundong,Li,male,100,7
37086235240,"Fred Hohman",Fred,Hohman,male,96,49830
37087106137,"Haekyu Park",Haekyu,Park,male,100,2
37087106470,"Caleb Robinson",Caleb,Robinson,male,100,6757
37087104658,"Duen Horng Polo Chau","Duen Horng Polo",Chau,male,93,3180
37086638338,"Katy Williams",Katy,Williams,female,98,11781
37088514945,"Jun Yuan",Jun,Yuan,male,88,6829
37088516731,"Shuxin Chen",Shuxin,Chen,male,53,15
37085416706,"Hang Su",,,,,
37087102860,"Leni Yang",Leni,Yang,female,90,1533
37087099740,"Bo Qiao",Bo,Qiao,male,85,5389
37087102704,"Si Qin",Qin,Si,female,64,454
37087099913,"Yong Xu",Yong,Xu,male,87,2262
37073639100,"Haidong Zhang",Haidong,Zhang,male,98,44
37087983422,"Xu Zhu",Zhu,Xu,male,61,674
37086329318,"Miguel A. Nacenta",Miguel,A.,male,99,89766
37085367570,"Özgür Akgün",Özgür,Akgün,male,95,19656
37704767300,"Peter Nightingale",Peter,Nightingale,male,99,146529
37086223940,"Haris Mumtaz",Haris,Mumtaz,male,99,5155
37085994008,"Jianping Kelvin Li","Jianping Kelvin",Li,male,99,14454
37087100295,"Ying Yang",Ying,Yang,female,89,3288
37087101189,"Yuan-Fang Li",Yuan-Fang,Li,female,54,3097
37085649844,"Tobias Czauderna",Tobias,Czauderna,male,100,17675
37087102467,"Yongqun He",Yongqun,He,unknown,50,2
37086550104,"Mohammad Raji",Mohammad,Raji,male,99,47588
37088224285,"Tanner Hobson",Tanner,Hobson,male,97,1917
37086960685,"Thom Castermans",Thom,Castermans,male,91,3115
37085562385,"Rob Koopman",Rob,Koopman,male,99,37066
37086956715,"Shenghui Wang",Shenghui,Wang,male,100,9
37086961458,"Hein van den Berg",Hein,"van den Berg",male,97,1156
37086961617,"Arianna Betti",Arianna,Betti,female,99,15456
37087100719,"Yuanzhe Hu",Yuanzhe,Hu,male,100,14
37087100623,"Julian Thijssen",Julian,Thijssen,male,95,24021
37086228020,"Alexander Mordvintsev",Alexander,Mordvintsev,male,99,56237
37085696562,"Baldur Van Lew",Baldur,"van Lew",male,99,78
37087102312,"Ruizhen Hu",Hu,Ruizhen,male,74,845
37087102561,"Tingkai Sha",Tingkai,Sha,male,75,4
37087101740,"Oliver Van Kaick",Oliver,"van Kaick",male,98,22853
37086110259,"Hui Huang",Huang,Hui,male,62,1633
37087405767,"Wei Wang",Wei,Wang,male,73,4003
37087410043,"Xiang Gao",Xiang,Gao,male,77,750
37278872500,"Zhigeng Pan",Zhigeng,Pan,male,100,2
37086543204,"Xin Chen",Xin,Chen,male,58,1659
37086547501,"Tong Ge",Tong,Ge,male,77,2147
37086355928,"Jian Zhang",Jian,Zhang,male,89,1215
37087102270,"Yunhai Wang",Yunhai,Wang,male,92,13
37086172474,"Tobias Rapp",Tobias,Rapp,male,100,17675
37087102300,"Christoph Peters",Christoph,Peters,male,99,9324
37086546820,"Shreeraj Jadhav",Shreeraj,Jadhav,male,100,32
37086496886,"Zeyu Wang ",Zeyu,Wang,male,89,36
37087102776,"Tingting Liu",Tingting,Liu,female,97,354
37086496223,"Zhanglin Cheng",Zhanglin,Cheng,male,78,9
37087102305,"Min Lu",Min,Lu,male,65,4933
37087100076,"Shuaiqi Wang",Shuaiqi,Wang,male,100,4
37087101687,"Noa Fish",Noa,Fish,female,78,2079
37087102832,"Yang Yue",Yue,Yang,female,58,1014
37086048544,"Jonathan Sarton",Jonathan,Sarton,male,99,84386
37086051907,"Nicolas Courilleau",Nicolas,Courilleau,male,99,79977
37321419400,"Yannick Remion",Yannick,Remion,male,96,18016
38039201300,"Laurent Lucas",Laurent,Lucas,male,97,55808
37087102872,"Can Liu",Can,Liu,male,95,36655
37087101857,"Cong Wu",Cong,Wu,male,92,975
37087101551,"Hanning Shao",Hanning,Shao,male,64,11
37086047154,"Tzu-Hsuan Wei",Tzu-Hsuan,Wei,female,58,154
37088517517,"Chunggi Lee",Lee,Chunggi,male,82,37625
37088516799,"Yeonjun Kim",Yeonjun,Kim,male,90,10
37088514723,"Seungmin Jin",Seungmin,Jin,male,88,113
37088516487,"Dongmin Kim",Dongmin,Kim,male,96,110
37086647033,"Sungahn Ko",Ko,Sungahn,male,90,2426
37086475917,"Wei Zeng",Wei,Zeng,male,73,4003
37087100059,"Yan Lyu",Yan,Lyu,male,73,8519
37087100238,"Xu Liu",Liu,Xu,male,58,3021
37087100762,"Hanyi Chen",Hanyi,Chen,female,64,14
37087100314,"Arpan Mangal",Arpan,Mangal,male,99,1198
37087100319,"Kai Liu",Kai,Liu,male,96,28964
37086199340,"Chao Chen",Chao,Chen,male,86,1135
37086162699,"Brian Lim",Brian,Lim,male,99,69588
37087100248,"Jiahui Chen",Jiahui,Chen,female,73,89
37087099492,"Ren Liu",Ren,Liu,male,75,2476
37087102864,"Zhibin Wang",Zhibin,Wang,male,98,45
37087100525,"Jie Bao",Jie,Bao,male,61,1651
37086476607,"Benjamin Karer",Benjamin,Karer,male,99,50718
37086030835,"Alina Freund",Alina,Freund,female,98,22455
37086475572,"Michael Horst",Michael,Horst,male,99,211741
37085404319,"Inga Scheler",Inga,Scheler,female,97,4204
37086474304,"Thomas Kossurok",Thomas,Kossurok,male,99,129177
37086473557,"Franz-Josef Brandt",Franz-Josef,Brandt,male,99,137
37086475254,"Tobias Kauer",Tobias,Kauer,male,100,17675
37086473617,"Sagar Joglekar",Sagar,Joglekar,male,99,12677
37948778700,"Miriam Redi",Miriam,Redi,female,98,26103
37399260200,"Luca Maria Aiello","Luca Maria",Aiello,male,91,22
37394407400,"Daniele Quercia",Daniele,Quercia,male,87,46369
37085616136,"Eric Papenhausen",Eric,Papenhausen,male,99,121922
37085830929,"Matthew Harper Langston","Matthew Harper",Langston,male,99,54471
37061102000,"Benoit Meister",Benoit,Meister,male,98,18384
37390815900,"Richard Lethin",Richard,Lethin,male,99,97659
37087102230,"Lin Yan",Yan,Lin,male,73,8519
37087102401,"Yusu Wang",Yusu,Wang,male,90,52
37086176781,"Elizabeth Munch",Elizabeth,Munch,female,99,44677
37085724067,"Ellen Gasparovic",Ellen,Gasparovic,female,99,12944
37085610904,"Dirk Streeb",Dirk,Streeb,male,99,14847
37085718278,"Katarína Furmanová",Katarína,Furmanová,female,99,3897
37085818849,"Adam Jurčík",Adam,Jurčík,male,99,101742
37087102511,"Joel Shapiro",Joel,Shapiro,male,99,40697
37383584500,"Cheng Li",Cheng,Li,male,73,1902
37086417230,"Zhaosong Huang",Huang,Zhaosong,male,62,1633
37088433775,"Elizabeth A. Mack","Elizabeth A.",Mack,female,100,32
37086047966,"Dylan Cashman",Dylan,Cashman,male,98,19696
37087101944,"Yun Wang",Yun,Wang,male,51,1517
37087102774,"Zhida Sun",Zhida,Sun,male,93,14
37087102566,"Dongmei Zhang",Dongmei,Zhang,female,100,51
37087100242,"Xiaoyu Zhang",Xiaoyu,Zhang,female,56,275
37087101935,"He Huang",He,Huang,male,71,769
37087100316,"Bei Chen",Bei,Chen,female,70,261
37087101741,"Lei Fang",Lei,Fang,male,59,2374
37087102571,"Jian-Guan Lou",Jian-Guan,Lou,male,86,1476
37086808853,"Aoyu Wu",Aoyu,Wu,female,75,4
37087101987,"Xingbo Wang",Xingbo,Wang,male,100,7
37087100366,"Quan Li",Quan,Li,male,93,1630
37087101985,"Yifan Wang",Yifan,Wang,male,70,227
37087100729,"Andrew Wentzel",Andrew,Wentzel,male,99,82448
37085778645,"Peter Hanula",Peter,Hanula,male,99,146529
38228955300,"Timothy Luciani",Timothy,Luciani,male,99,15778
37087102276,"Baher Elgohari",Baher,Elgohari,male,99,298
37087102358,"Hesham Elhalawani",Hesham,Elhalawani,male,98,4575
37936571200,"Guadalupe Canahuate",Guadalupe,Canahuate,male,51,6610
37086695299,"David M. Vock","David M.",Vock,male,99,96
37085431902,"Clifton D. Fuller",Clifton,Fuller,male,100,5747
37087101475,"Aditeya Pandey",Aditeya,Pandey,male,100,3
37087099479,"Harsh Shukla",Harsh,Shukla,male,100,74
37087100494,"Geoffrey S. Young","Geoffrey S.",Young,male,100,2
37087099845,"Lei Qin",Lei,Qin,male,59,2374
37087099460,"Amir A. Zamani","Amir A.",Zamani,male,100,3
37087100634,"Liangge Hsu",Hsu,Liangge,male,55,518
37087100908,"Raymond Huang",Raymond,Huang,male,99,20118
38350716800,"Cody Dunne",Cody,Dunne,male,96,8962
37087099469,"Pepe Eulzer",Pepe,Eulzer,male,95,28663
37673127400,"Sandy Engelhardt",Sandy,Engelhardt,female,78,27089
37087102378,"Nils Lichtenberg",Nils,Lichtenberg,male,99,5129
37374094200,"Raffaele de Simone",Raffaele,"de Simone",male,99,16081
37086544677,"Gromit Yeuk-Yin Chan",Gromit,Chan,male,100,22
37087102599,"Alice Chu",Alice,Chu,female,98,40209
37085713201,"Preeti Raghavan",Preeti,Raghavan,female,98,3362
37085712994,"Viswanath Aluru",Viswanath,Aluru,male,100,377
37086948960,"Linara Adilova",Linara,Adilova,female,100,31
37088449675,"Jeremie Barlet",Jeremie,Barlet,male,98,3436
37087431886,"Jörg Kindermann",Jörg,Kindermann,male,99,6663
37087101535,"Rebecca Kehlbeck",Rebecca,Kehlbeck,female,99,35211
37087101049,"Kaiyi Zhang",Kaiyi,Zhang,female,56,16
37087102761,"Xiaotong Li",Xiaotong,Li,female,74,39
37086544428,"Nicole Jardine",Nicole,Jardine,female,98,65299
37086545518,"Brian D Ondov",Brian,"D Ondov",male,99,69588
37088450902,"Emily Pedersen",Emily,Pedersen,female,98,36641
37088449392,"Lekha Patil",Lekha,Patil,female,95,254
37088450881,"Elsie Lee",Elsie,Lee,female,99,6276
37086509277,"Paul Laskowski",Paul,Laskowski,male,99,140849
37085736053,"Alexandra Diehl",Alexandra,Diehl,female,98,53680
37620900200,"Claudio Delrieux",Claudio,Delrieux,male,99,46478
37087101683,"Guozheng Li",Guozheng,Li,male,100,6
37086054587,"Yu Zhang",Yu,Zhang,male,63,3415
37087101658,"Yu Dong",Yu,Dong,male,63,3415
37087101948,"Jinson Zhang",Jinson,Zhang,male,99,115
37087102377,"Jinsong Wang",Jinsong,Wang,male,93,40
37087102087,"Hong Wang",Hong,Wang,female,53,3853
37087100947,"Nancy O'Brien",Nancy,O'brien,female,98,35222
37087099499,"Susannah Burrows",Susannah,Burrows,female,99,546
37088392408,"Zipeng Liu",Zipeng,Liu,male,100,5
37088449126,"Shing Hei Zhan","Shing Hei",Zhan,male,100,4
37087102627,"Ji Qi",Ji,Qi,male,78,4632
37086547541,"Vincent Bloemen",Vincent,Bloemen,male,99,58501
37087100100,"Shihan Wang",Shihan,Wang,male,85,123
37087101401,"Zeyu Li",Zeyu,Li,male,89,36
37087101961,"Changhong Zhang",Changhong,Zhang,male,76,17
37087102818,"Shichao Jia",Shichao,Jia,male,93,29
37087101639,"Jiawan Zhang",Jiawan,Zhang,female,75,4
37086069692,"Chittayong Surakitbanharn",,,,,
37086854297,"Yucheng Huang",Yucheng,Huang,male,89,54
37085643046,"Yue Su",Yue,Su,female,58,1014
37086058981,"Chaoli Wang",Chaoli,Wang,female,100,2
37086526422,"Tong Yang",Tong,Yang,male,77,2147
37088491303,"Deyun Wang",Deyun,Wang,female,67,6
37088491862,"Shuo Liang",Shuo,Liang,male,75,239
37087099711,"Sihang Li",Sihang,Li,male,60,5
37086931371,"Ziming Wu",Ziming,Wu,male,86,29
37087227567,"Lingling Yi",Lingling,Yi,female,94,266
37087880226,"Kristanto Sean N.","Kristanto Sean",N.,male,99,37144
37086260072,"Stephen Smart",Stephen,Smart,male,99,46085
37087100122,"Ragini Rathore",Ragini,Rathore,female,99,455
37087100891,"Zachary Leggon",Zachary,Leggon,male,100,7365
37087101882,"Laurent Lessard",Laurent,Lessard,male,97,55808
37086931008,"Piyush Shrivastava",Piyush,Shrivastava,male,100,6513
37086401560,"Kyungsik Han",Kyungsik,Han,male,100,30
37088451147,"GUOHAO ZHANG",Guohao,Zhang,male,100,5
37088451172,"WESLEY CHIOU",Wesley,Chiou,male,99,13241
37086366223,"Leilani Battle",Leilani,Battle,female,100,14776
37087102773,"Audace Nakeshimana",Audace,Nakeshimana,male,89,80
37087099452,"Ananda Montoly",Ananda,Montoly,male,58,2055
37087101728,"Doris Jung-Lin Lee","Doris Jung-Lin",Lee,female,77,18091
37087100474,"John Lee",John,Lee,male,99,219085
37087102222,"Tarique Siddiqui",Tarique,Siddiqui,male,99,409
37087102881,"Jaewoo Kim",Jaewoo,Kim,male,99,99
37659362900,"Karrie Karahalios",Karrie,Karahalios,female,96,353
38251863000,"Aditya Parameswaran",Aditya,Parameswaran,male,99,19411
37087100065,"Shengjie Gao",Shengjie,Gao,male,79,28
37087102718,"Kejie Yu",Kejie,Yu,male,75,8
37087099749,"Weixia Xu",Weixia,Xu,unknown,50,2
37087099585,"Mingjie Tang",Mingjie,Tang,male,89,45
37086420980,"Minfeng Zhu",Minfeng,Zhu,male,83,6
37087102118,"Mingliang Xu",Mingliang,Xu,male,96,27
37086617608,"Madison A. Elliott","Madison Elliott",A.,male,70,13667
37088655603,"Cindy Xiong",Cindy,Xiong,female,98,42419
37088656939,"Xinyi Zhou",Xinyi,Zhou,female,88,175
37088655617,"Douglas Markant",Douglas,Markant,male,99,18529
37088655426,"Paula Kayongo",Paula,Kayongo,female,98,51503
37088655449,"Madeleine Grunde-McLaughlin",Madeleine,Grunde-Mclaughlin,female,99,10013
37087406084,"Danqing Shi",Danqing,Shi,female,58,12
37087405128,"Xinyue Xu",Xinyue,Xu,female,86,51
37088656468,"Fuling Sun",Fuling,Sun,male,75,4
37086368227,"Yang Shi",Yang,Shi,male,67,4256
37088655318,"Tariq Yousef",Tariq,Yousef,male,99,7237
37088640457,"Laura J. Perovich","Laura J.",Perovich,female,100,16
37088655343,"Sara Ann Wylie","Sara Ann",Wylie,female,100,21
37088655977,"Roseann Bongiovanni",Roseann,Bongiovanni,female,98,280
37088656749,"Dilpreet Singh",Dilpreet,Singh,male,57,262
37088656069,"Marianna Farmakis-Serebryakova",Marianna,Farmakis-Serebryakova,female,99,15223
37088656482,"Jeffery Chieh Liu","Jeffery Chieh",Liu,male,98,2714
37088656932,"Lorenz Hurni",Lorenz,Hurni,male,97,1133
37088656078,"Jiayun Fu",Jiayun,Fu,female,72,25
37086420132,"Bin Zhu",Bin,Zhu,male,89,2162
38252284000,"Song Ge",Song,Ge,male,100,74
37088655795,"Yuanyuan Tang",Yuanyuan,Tang,female,90,239
37537760400,"Xiaojing Ma",Xiaojing,Ma,female,84,89
37088655825,"Elsie Lee",Elsie,Lee,female,99,6276
37088655526,"Xi Chen",Xi,Chen,male,50,483
37088656676,"Yanna Lin",Yanna,Lin,female,92,379
37088656693,"Hayder Mahdi AI-maneea",Hayder,Mahdi,male,98,771
37088655932,"Zezhong Wang",Zezhong,Wang,male,100,2
37088655445,"Jingtao Zhou",Jingtao,Zhou,male,100,10
37088658221,"Sehi LYi",Lyi,Sehi,unknown,50,8
37088661844,"Jaemin Jo",Jaemin,Jo,male,91,189
38024388200,"Zhiguang Zhou",Zhiguang,Zhou,male,100,11
37086926167,"Chen Shi",Chen,Shi,male,63,5576
37088655454,"Xilong Shen",Xilong,Shen,male,88,8
37088656013,"Lihong Cai",Lihong,Cai,female,76,50
37086949980,"Haoxuan Wang",Haoxuan,Wang,male,94,17
37088655591,"Yuhua Liu",Yuhua,Liu,female,76,58
37088655952,"Elaine Huynh",Elaine,Huynh,female,98,15147
37088655428,"Angela Nyhout",Angela,Nyhout,female,98,69937
37088655370,"Patricia Ganea",Patricia,Ganea,female,98,88761
37088656926,"Benjamin Lee",Benjamin,Lee,male,99,50718
37088656165,"Dave Brown",Dave,Brown,male,99,53006
37088656863,"Minfeng Zhu",Minfeng,Zhu,male,83,6
37088655641,"Yuxuan Hou",Yuxuan,Hou,male,62,82
37087027721,"Liangjun Liu",Liangjun,Liu,male,83,6
37088655518,"Kaiyuan Zhang",Kaiyuan,Zhang,male,89,19
37088655997,"Younghoon Kim",Younghoon,Kim,male,100,79
37088541126,"Wonyoung So",Wonyoung,So,male,87,39
37088540815,"Edyta P. Bogucka",Edyta,Bogucka,female,98,7757
37086154296,"Sanja Šćepanović",Sanja,Šćepanović,female,92,3584
37088656790,"Ke Zhou",Zhou,Ke,male,63,863
37088655328,"Jiacheng Pan",Jiacheng,Pan,male,97,31
37066106100,"Wei Chen",Wei,Chen,male,73,4003
37088656384,"Xiaodong Zhao",Xiaodong,Zhao,male,92,157
37088656837,"Jian Chen",Jian,Chen,male,89,1215
37088656753,"Siwei Fu",Siwei,Fu,male,64,42
37085393659,"Yingcai Wu",Yingcai,Wu,male,75,4
37088656418,"Rongzheng Bian",Bian,Rongzheng,male,64,214
37088656154,"Yumeng Xue",Yumeng,Xue,female,79,34
37073908100,"Liang Zhou",Liang,Zhou,male,82,1287
38026660700,"Jian Zhang",Jian,Zhang,male,89,1215
37088655412,"Houda Lamqaddam",Houda,Lamqaddam,female,97,6944
37087476226,"Vero Vanden Abeele","Vero Vanden",Abeele,female,96,9155
37088656288,"Koenraad Brosens",Koenraad,Brosens,male,100,102
38527413500,"Katrien Verbert",Katrien,Verbert,female,99,1246
37088656265,"Jen Rogers",Jen,Rogers,female,92,12060
37088656394,"Austin H. Patton",Austin,Patton,male,98,13103
37088656917,"Luke Harmon",Luke,Harmon,male,99,21252
37088656002,"Dan Zhang",Dan,Zhang,male,97,61524
37671502100,"Gerome Miklau",Gerome,Miklau,male,99,683
37088656640,"Ben Jacobsen",Ben,Jacobsen,male,97,73526
37088656289,"Markus Wallinger",Markus,Wallinger,male,99,30782
37396024700,"Martin Nollenburg",Martin,Nollenburg,male,98,139211
37088655897,"Jonathan Zong",Jonathan,Zong,male,99,84386
37088655805,"Dhiraj Barnwal",Dhiraj,Barnwal,male,100,2453
37088655444,"Rupayan Neogy",Rupayan,Neogy,male,100,29
37088656072,"Wenbo Tao",Wenbo,Tao,male,84,86
37088655534,"Xinli Hou",Xinli,Hou,male,56,18
37654091400,"Adam Sah",Adam,Sah,male,99,101742
37088656908,"Wai Tong",Wai,Tong,male,78,1275
37086556695,"Ghulam Jilani Quadri","Ghulam Jilani",Quadri,male,100,2
37087083944,"Arpit Narechania",Arpit,Narechania,male,100,3047
37086528941,"Md Iqbal Hossain","Md Iqbal",Hossain,male,95,21
37086150060,"Vahan Huroyan",Vahan,Huroyan,male,99,242
37088655575,"Raymundo Navarrete",Raymundo,Navarrete,male,100,2454
37088656408,"Caitlyn M. McColeman",Caitlyn,M.,female,99,1307
37088655479,"Mi Feng",Mi,Feng,female,56,3283
37088656898,"Patrick Reipschlager",Patrick,Reipschlager,male,99,118290
37086521875,"Tamara Flemisch",Tamara,Flemisch,female,98,23626
38096424400,"Rebecca Randell",Rebecca,Randell,female,99,35211
37086616573,"Lynn McVey",Lynn,Mcvey,female,92,11199
37086618015,"Natasha Alvarado",Natasha,Alvarado,female,98,17013
37088655811,"Chris P. Gale","Chris P.",Gale,male,100,8
37086543321,"Tan Tang",Tan,Tang,male,74,6978
37088656403,"Renzhong Li",Renzhong,Li,male,100,6
37088656779,"Xinke Wu",Xinke,Wu,male,71,7
37088656249,"Shuhan Liu",Shuhan,Liu,female,58,31
37087498883,"Johannes Knittel",Johannes,Knittel,male,99,7870
37088656670,"Lingyun Yu",Lingyun,Yu,female,57,35
37088655630,"Peiran Ren",Peiran,Ren,male,77,13
37088655324,"Chunyao Qian",Chunyao,Qian,unknown,50,2
37088656739,"Shizhao Sun",Shizhao,Sun,male,100,5
37088656439,"Jian-Guang Lou",Jian-Guang,Lou,male,89,1449
37086948120,"Philip Berger",Philip,Berger,male,99,21773
37890708900,"Ahsan Qamar",Ahsan,Qamar,male,99,3896
37088658567,"Maximilian WeiÃŸ",Maximilian,Weiãÿ,male,99,5404
37088642160,"Katrin Angerbauer",Katrin,Angerbauer,female,98,6642
37088656623,"Alexandra Voit",Alexandra,Voit,female,98,53680
37088585674,"Magdalena Schwarzl",Magdalena,Schwarzl,female,98,31655
37088656426,"Sven Mayer",Sven,Mayer,male,99,19537
37087127234,"Sara Di Bartolomeo",Sara,"di Bartolomeo",female,98,153041
37086544588,"Yixuan Zhang",Yixuan,Zhang,female,63,65
37087129444,"Fangfang Sheng",Fangfang,Sheng,female,96,91
37088656280,"Shuainan Ye",Ye,Shuainan,male,75,1057
37088655788,"Xiangtong Chu",Xiangtong,Chu,male,75,4
37088656953,"Yifan Wang",Yifan,Wang,male,70,227
37088655895,"Lejun Shen",Lejun,Shen,male,67,6
